"";"Id_plac";"X";"Y";"BDForet";"stratum";"Brin_taill";"pch.cl15.F";"pch.cl15.R";"perch.nv";"nb_arbre_175";"nb_arbre_175_F";"nb_arbre_175_R";"Brin_taill.norm";"pch.cl15.F.norm";"pch.cl15.R.norm";"perch.nv.norm";"perch.nv.F.norm";"perch.nv.R.norm";"nb_arbre";"comp_F_nb";"comp_R_nb";"comp_nb";"G175";"G175R";"G175F";"Gbt";"GpvR";"GpvF";"GpnvF";"GpnvR";"G75";"comp_F_G";"comp_R_G";"comp_G";"gini_diam_median";"lorenz_diam_median";"gini_diam_175";"lorenz_diam_175";"ratio";"petit_bois";"moyen_bois";"gros_bois";"tres_gros_bois";"gini_diam_rand";"lorenz_diam_rand";"gini_diam";"lorenz_diam";"density";"htot_moy";"htot_dom";"htot_Lorey";"volume_total";"volume_total_175";"volume_tige";"volume_tige_175";"gap_F";"rumple_index";"zmax";"zmean";"zsd";"zq5";"zq10";"zq15";"zq20";"zq25";"zq30";"zq35";"zq40";"zq45";"zq50";"zq55";"zq60";"zq65";"zq70";"zq75";"zq80";"zq85";"zq90";"zq95";"skewness_first";"kurtosis_first";"skewness_last";"kurtosis_last"
"260";"586_73_ONF";935609,056;6519122,243;"Sapin, épicéa";"Coniferes";"0";"0";"0";"0";11;0;11;0;0;0;0;0;0;11;0;100;"Resineux";16,9541666666667;16,9541666666667;0;0;0;0;0;0;16,9541666666667;0;100;"Resineux";0,0914709517923361;1,19289450295743;0,0914709517923361;1,19289450295743;0;0;90,9090909090909;9,09090909090909;0;0,0914709517923361;1,19289450295743;0,0914709517923361;1,19289450295743;155,618166578742;22,7844598067024;23,8987050581568;22,4293092725308;11,9163369157884;11,9163369157884;11,7811622692734;11,7811622692734;0,626467449306297;5,19111411360687;24,88;17,6061757105943;4,37040633785779;6,6245;9,807;12,4235;13,956;14,7325;15,457;16,19;17,1;17,73;18,17;18,6595;19,14;19,63;20,04;20,4275;20,792;21,25;21,65;22,4955;-1,25189646835343;4,12223533992432;-1,44240458813631;4,27974267715688
"261";"587_73_ONF";935598,369;6520162,98;"Feuillus";"Feuillus";"32";"7";"2";"0";8;2;6;72;16;4;0;0;0;100;90;10;"Feuillus";8,82638888888889;7,80611111111111;1,02027777777778;9,8568;0,61605;2,156175;0;0;21,4554138888889;60,7457532409911;39,2542467590089;"Mixte";0,0957578665387231;1,75305637819359;0,201908738443185;1,1640625;0,92;94;5;1;0;0,200970947521791;1,10107599824805;0,200970947521791;1,10107599824805;1414,71060526129;11,9171879038756;20,428192507253;12,0171167171098;11,0810072121604;6,39367735173561;10,967607355713;6,28027749528827;0,159739004349927;3,58661305409124;23,57;12,7358500627353;3,29601560322589;6,727;7,697;8,4955;9,404;10,13;10,821;11,44;11,95;12,45;12,85;13,18;13,45;13,76;14,089;14,41;14,88;15,61;16,533;17,81;0,0414408774975027;3,19835988201779;0,0717565111720593;3,37715369937248
"262";"59_IRSTEA";931000,125;6511498,225;"Sapin, épicéa";"Coniferes";"0";"0";"0";"0";4;4;0;0;0;0;0;0;0;4;100;0;"Feuillus";3,61;0;3,61;0;0;0;0;0;3,61;100;0;"Feuillus";0,0973451327433628;1,32245575221239;0,0973451327433628;1,32245575221239;0;0;100;0;0;0,0973451327433628;1,32245575221239;0,0973451327433628;1,32245575221239;56,5884242104517;19,6638235389739;19,6638235389739;19,5579943195437;2,71808406861127;2,71808406861127;2,48549672129347;2,48549672129347;0,800566343042071;3,55967126487634;21,22;14,2923907455013;4,01705240085991;6,636;7,732;8,27;9,468;10,52;11,702;12,29;12,826;13,5;13,96;14,39;15,046;15,596;16,07;16,53;17,148;18,306;18,918;19,82;-0,467011696893983;2,40909913973935;-0,281114957453118;2,47165290691759
"263";"597_73_ONF";934554,276;6504419,643;"Sapin, épicéa";"Coniferes";"0";"0";"0";"0";10;1;9;0;0;0;0;0;0;10;10;90;"Resineux";33,3527777777778;32,3858333333333;0,966944444444444;0;0;0;0;0;33,3527777777778;2,89914216706921;97,1008578329308;"Resineux";0,149885345007296;0,942701688555347;0,149885345007296;0,942701688555347;0;0;40;40;20;0,149885345007296;0,942701688555347;0,149885345007296;0,942701688555347;141,471060526129;28,1860099261167;30,4300319555899;28,3036380480851;31,81774638962;31,81774638962;31,2107160428599;31,2107160428599;0,269701871966721;7,05384041132424;29,96;19,6661658249158;7,5211466698738;5,8805;6,871;7,72;8,93;10,61;11,973;13,9235;16,44;18,7745;20,135;21,9355;22,73;23,223;23,834;24,5;25,28;26,0085;26,95;27,98;-0,705770081919966;2,0089967252729;-0,22455103729944;1,49860494763363
"264";"598_73_ONF";934553,889;6505473,322;"Feuillus";"Feuillus";"27";"9";"0";"1";14;13;1;61;20;0;2;2;0;97;98,9690721649485;1,03092783505155;"Feuillus";7,80722222222222;1,44;6,36722222222222;8,316675;0;2,772225;0,2738;0;19,1699222222222;92,4882324335635;7,51176756643654;"Feuillus";0,0881678443039543;1,63319564467544;0,106239037835129;1,33553812404441;0,855670103092783;95,8762886597938;4,12371134020619;0;0;0,185410263138166;0,97676635878046;0,185410263138166;0,97676635878046;1372,26928710345;11,977693114706;17,4420356896852;12,0863143244137;8,8640442306568;4,60700201332145;8,6308827454484;4,37384052811305;0,201174743024963;3,73462619142322;18,45;11,5780747252747;2,35019194628594;6,62;7,479;8,22;8,658;9,14;9,557;9,88;10,246;10,57;11,02;11,33;11,63;12,03;12,463;12,9525;13,56;14,0215;14,551;15,21;0,00662862560772323;2,4297246554557;0,0189305597225847;2,39075856437141
"265";"60_IRSTEA";932999,085;6511499,088;"Sapin, épicéa";"Coniferes";"0";"0";"0";"0";1;1;0;0;0;0;0;0;0;1;100;0;"Feuillus";0,7225;0;0,7225;0;0;0;0;0;0,7225;100;0;"Feuillus";0;1;0;1;0;0;100;0;0;0;1;0;1;14,1471060526129;18,0648619248352;18,0648619248352;18,0648619248352;0,459520668842567;0,459520668842567;0,429350633936783;0,429350633936783;0,824817518248175;4,08848413699786;25,06;14,0382382133995;5,41256329438742;6,1;6,905;7,47;8,22;8,76;9,635;10,6175;11,68;12,92;13,675;14,8125;16,07;16,715;17,405;18,0175;18,84;19,365;20,445;22,4725;0,0298236840988883;1,81798838027794;-0,235520845841849;1,4037592821885
"266";"605_73_ONF";934554,951;6512817,185;"Sapin, épicéa";"Coniferes";"0";"2";"2";"0";24;8;16;0;4;4;0;0;0;32;37,5;62,5;"Mixte";22,5783333333333;15,5788888888889;6,99944444444444;0;0,61605;0,61605;0;0;23,8104333333333;31,9838548834101;68,0161451165899;"Mixte";0,235609551738584;1,08807832792208;0,172874756651525;1,01067371475954;0,25;46,875;53,125;0;0;0,24707569049125;1,06489225898693;0,235609551738584;1,08807832792208;452,707393683613;16,939712676943;23,5262032908027;21,6967206834999;15,9048065166936;15,5258085388733;15,3387272980193;14,959729320199;0,436059275521405;6,43627818824874;24,75;14,9182965299685;4,27297562682834;5,92;6,87;8,031;9,008;10,11;11,312;11,95;12,638;13,45;14,27;14,88;15,424;16,09;16,698;17,275;17,96;18,65;19,52;20,87;-0,391043920996444;2,56558597370794;-0,200383573757268;1,9541547231947
"267";"61_IRSTEA";934000,668;6511494,591;"Sapin, épicéa";"Coniferes";"0";"0";"0";"0";1;0;1;0;0;0;0;0;0;1;0;100;"Resineux";0,36;0,36;0;0;0;0;0;0;0,36;0;100;"Resineux";0;1;0;1;0;100;0;0;0;0;1;0;1;14,1471060526129;14,6000882601104;14,6000882601104;14,6000882601104;0,178136612121042;0,178136612121042;0,177785087818478;0,177785087818478;0,83709606020363;2,30559777249137;21,52;10,1603536977492;3,82337853512851;5,474;5,814;6,1105;6,464;6,83;7,47;8,0435;8,388;8,893;9,325;9,8295;10,328;10,851;11,334;12,2625;13,156;14,81;16,012;16,9595;0,695227692099629;2,65051615079743;0,701591369457199;2,68976303156273
"268";"617_73_ONF";933507,452;6504424,013;"Sapin, épicéa";"Coniferes";"0";"0";"2";"0";14;3;11;0;0;4;0;0;0;18;16,6666666666667;83,3333333333333;"Resineux";39,3622222222222;37,44;1,92222222222222;0;0,61605;0;0;0;39,9782722222222;4,80816732533463;95,1918326746653;"Resineux";0,34156413281645;0,848052538902056;0,256528964862298;0,787571561546429;0,222222222222222;27,7777777777778;27,7777777777778;38,8888888888889;5,55555555555556;0,343670992752402;0,848052538902056;0,34156413281645;0,848052538902056;254,647908947033;22,0387974357331;31,9146153832988;27,19133117138;38,1104333151749;37,9365939984309;37,3720521069028;37,1982127901589;0,310647639956092;5,96521003641201;28,64;17,6661872009569;6,49793775442398;6,3295;7,62;8,8985;9,828;11,02;12,14;13,0465;13,94;15,0055;16,365;17,4245;18,88;20,1;21,12;21,91;22,922;24,4;25,46;26,48;-0,219856176199641;1,84320711786326;-0,0674961325375983;1,80969053967729
"269";"618_73_ONF";933504,06;6505477,316;"Sapin, épicéa";"Coniferes";"2";"0";"1";"0";4;0;4;4;0;2;0;0;0;10;40;60;"Mixte";16,8263888888889;16,8263888888889;0;0,61605;0,308025;0;0;0;17,7504638888889;3,47061352230701;96,529386477693;"Resineux";0,470863781150459;1,09925900208313;0,342362678705794;1,35391428392275;0,6;60;10;20;10;0,491228070175439;1,09894414013919;0,470863781150459;1,09925900208313;141,471060526129;17,8052680977528;20,9738271114246;20,5169279450807;19,207698981152;18,9156206617036;18,8301028393305;18,5380245198821;0,414770088248955;4,48425397811956;28,93;11,9330186958504;6,86087269858856;5,27;5,49;5,71;5,89;6,11;6,39;6,7975;7,32;7,83;8,79;11,175;12,7;14,165;15,675;17,3675;19,1;20,2325;22,28;24,665;0,757818515497399;2,17536392735704;0,906644547263014;2,39328274636204
"270";"62_74_ONF";941292,515;6531255,476;"Sapin, épicéa";"Coniferes";"0";"1";"5";"0";12;4;8;0;2;11;0;0;0;25;24;76;"Resineux";14,2113888888889;8,71388888888889;5,4975;0;1,540125;0,308025;0;0;16,0595388888889;36,1500105337188;63,8499894662812;"Mixte";0,283487654320988;1,04003174603175;0,172546658639374;0,911479948491538;0,52;64;36;0;0;0,309113223962217;1,03270263982103;0,283487654320988;1,04003174603175;353,677651315323;14,780432448762;22,4365943497343;18,4504592743043;11,0671642099481;10,4865267583641;10,5610478105267;9,98041035894271;0,359603766396342;3,95373267030974;23,52;13,1053811739442;5,15453412705347;5,53;6,182;6,83;7,41;8,03;8,61;9,32700000000001;10,128;11,05;11,82;12,75;13,59;14,37;15,34;16,285;17,49;18,51;19,58;20,74;0,181389804108084;1,76274700776317;0,484918839963095;2,24590864928106
"271";"62_IRSTEA";936998,523;6511497,628;"Mixte";"Mixte";"0";"8";"0";"2";11;0;11;0;18;0;4;2;2;33;60,6060606060606;39,3939393939394;"Mixte";18,2330555555556;18,2330555555556;0;0;0;2,4642;0,2738;0,2738;21,2448555555556;12,8878259155027;87,1121740844973;"Resineux";0,304341710427607;1,16334053669524;0,230651340996169;1,24396525336964;0,666666666666667;72,7272727272727;21,2121212121212;3,03030303030303;3,03030303030303;0,339464789778636;1,17289070024311;0,339464789778636;1,17289070024311;466,854499736226;14,9140973810769;25,4274935756334;16,5162959787048;15,9043283602535;14,7916153964995;15,6730186159048;14,5603056521508;0,422705314009662;5,35216329082892;31,12;13,5295054432348;7,13182701699855;5,31;5,66;6,112;6,61;7,2;7,95;8,798;9,52;10,42;11,61;13,034;14,328;15,702;16,96;18,36;20,054;21,738;24,172;26,356;0,594743950023922;2,12232422747856;0,745752167053725;2,38544289186795
"272";"626_73_ONF";933504,442;6513872,999;"Sapin, épicéa";"Coniferes";"0";"0";"0";"0";28;15;13;0;0;0;0;0;0;28;53,5714285714286;46,4285714285714;"Mixte";27,9422222222222;15,4961111111111;12,4461111111111;0;0;0;0;0;27,9422222222222;44,5423095275966;55,4576904724034;"Mixte";0,156117560346416;1,20906944867499;0,156117560346416;1,20906944867499;0;21,4285714285714;71,4285714285714;7,14285714285714;0;0,156117560346416;1,20906944867499;0,156117560346416;1,20906944867499;396,118969473162;19,5835294910289;24,0809257852939;19,7347444157325;20,1490590447265;20,1490590447265;19,232908721753;19,232908721753;0,20117221168764;5,67197235644338;29,54;16,4335876233662;4,73116536166512;6,6665;7,79;9,5595;10,99;12,16;13,01;13,83;14,59;15,34;16,05;16,63;17,2;17,86;18,451;19,0675;19,73;20,5105;21,47;22,96;-0,275401849111327;2,95485020277157;-0,187522880005072;2,85478266413494
"273";"63_74_ONF";941297,352;6532303,819;"Sapin, épicéa";"Coniferes";"0";"0";"0";"0";7;3;4;0;0;0;0;0;0;7;42,8571428571429;57,1428571428571;"Mixte";6,70388888888889;4,27638888888889;2,4275;0;0;0;0;0;6,70388888888889;36,210325681611;63,789674318389;"Mixte";0,17001675041876;1,02668672158981;0,17001675041876;1,02668672158981;0;28,5714285714286;71,4285714285714;0;0;0,17001675041876;1,02668672158981;0,17001675041876;1,02668672158981;99,0297423682904;19,0393921355082;19,0393921355082;19,1528515752514;4,76013521388181;4,76013521388181;4,57691141065929;4,57691141065929;0,489759036144578;3,56772099165475;19,24;10,1136624551552;3,80039850947496;5,297;5,63;5,93;6,26;6,61;7,01;7,45;7,9;8,42;8,96;9,68;10,284;10,87;11,48;12,22;13,16;14,02;15,14;16,573;0,496030748680566;2,11971763610739;0,525811912274952;2,19370379599273
"274";"63_IRSTEA";948999,641;6511498,898;"Feuillus";"Feuillus";"5";"0";"0";"0";46;46;0;11;0;0;0;0;0;57;100;0;"Feuillus";33,3627777777778;0;33,3627777777778;1,540125;0;0;0;0;34,9029027777778;100;0;"Feuillus";0,180382921799231;0,944921556343096;0,12987567987568;1,07427756553465;0,192982456140351;52,6315789473684;47,3684210526316;0;0;0,166596283783784;0,967295162828404;0,180382921799231;0,944921556343096;806,385044998936;16,785032819872;21,9085689545715;20,0830401795599;23,7424868315564;23,1783005135963;21,969973214691;21,4057868967309;0,144126138130135;2,58896223587081;23,5;16,3620951782629;4,46164993893022;6,25;7,78;9,3935;11,24;12,08;12,84;14,12;15,27;16;16,63;17,19;17,72;18,0785;18,49;19,07;19,77;20,4265;21,041;21,77;-0,887159951907417;2,97679217649724;-0,702015426634027;2,33592153200354
"275";"64_IRSTEA";930998,373;6512480,034;"Sapin, épicéa";"Coniferes";"1";"1";"1";"0";22;12;10;2;2;2;0;0;0;28;57,1428571428571;42,8571428571429;"Mixte";41,8777777777778;30,0863888888889;11,7913888888889;0,308025;0,308025;0,308025;0;0;42,8018527777778;28,9880883271733;71,0119116728267;"Mixte";0,305370780980537;0,981178446988552;0,237519433408188;1,10270547304734;0,214285714285714;35,7142857142857;53,5714285714286;3,57142857142857;7,14285714285714;0,311940753935855;0,973672997923284;0,305370780980537;0,981178446988552;396,118969473162;20,018025423708;28,9507594307605;25,2422621986375;39,7581151358921;39,4660368164437;38,3566498440754;38,0645715246271;0,132359451084551;5,98945324847557;35,65;22,8354556803995;6,04059476232839;8,515;12,506;15,4;17,49;18,76;19,597;20,26;21,126;22,0555;22,7;23,3345;23,99;24,687;25,476;26,3925;27,18;27,953;29,092;31,2225;-0,650662069673254;3,43596955300777;-0,596182508810034;3,33847864872835
"276";"641_73_ONF";932453,778;6510728,315;"Sapin, épicéa";"Coniferes";"0";"0";"4";"0";4;0;4;0;0;9;0;0;0;13;0;100;"Resineux";5,33527777777778;5,33527777777778;0;0;1,2321;0;0;0;6,56737777777778;0;100;"Resineux";0,281842818428184;1,26689691206577;0,200998751560549;1,36914794007491;0,692307692307692;76,9230769230769;15,3846153846154;7,69230769230769;0;0,310464034038027;1,24239159937972;0,310464034038027;1,24239159937972;183,912378683968;13,2771330778967;16,1143364057077;14,5498310739187;4,18351199512544;3,79237353245161;4,13765754390669;3,74651908123286;0,7204;3,71139244484015;29,33;11,9408202443281;6,04671955137792;5,369;5,748;6,107;6,708;7,135;7,62;8,149;8,722;9,431;9,97;10,5;11,3;12,65;14,218;15,435;16,46;18,302;20,756;24,203;0,989325555090326;3,05582530973649;1,30263109773987;3,94042828705696
"277";"642_73_ONF";932455,457;6511768,052;"Sapin, épicéa";"Coniferes";"0";"2";"2";"2";17;0;17;0;4;4;4;0;4;29;13,7931034482759;86,2068965517241;"Resineux";30,6030555555556;30,6030555555556;0;0;0,61605;0,61605;0;0,5476;32,3827555555556;1,90240141529374;98,0975985847063;"Resineux";0,344971172325432;1,10992265501669;0,250099127676447;0,871635588041253;0,413793103448276;58,6206896551724;17,2413793103448;24,1379310344828;0;0,362229130642728;1,10595261317085;0,344971172325432;1,10992265501669;410,266075525775;17,3725585519468;29,0481029100802;23,0945795982735;24,4210339679175;23,8681966733533;24,0836424534516;23,5308051588874;0,330855018587361;8,79783013040127;34,32;18,2193426658551;7,86353922488718;5,97;7;8,2225;9,178;10,4175;11,63;12,8595;14,266;15,7955;17,305;18,89;20,03;21,26;22,71;24,1025;25,112;26,45;27,602;29,16;-0,0816649943341251;1,6781498533918;0,0136415698994766;1,7292156509466
"278";"643_73_ONF";932455,697;6512813,64;"Sapin, épicéa";"Coniferes";"2";"1";"1";"3";21;2;19;4;2;2;7;0;7;36;22,2222222222222;77,7777777777778;"Resineux";33,9277777777778;31,485;2,44277777777778;0,61605;0,308025;0,308025;0;0,9583;36,1181777777778;9,32176810937921;90,6782318906208;"Resineux";0,323571048024964;0,89823865517385;0,219773635153129;0,959375268486929;0,416666666666667;52,7777777777778;36,1111111111111;11,1111111111111;0;0,327181532511482;0,907021213260638;0,323571048024964;0,89823865517385;509,295817894065;17,235403825649;27,8939538129473;22,6599724846396;26,3725276828315;25,6736512285431;25,8492955384031;25,1504190841146;0,289131920710868;8,24188273402753;29,84;17,1927584134615;5,46392680357102;6,77;8,37;9,57;10,72;11,72;12,76;13,94;14,92;15,82;16,79;17,46;18,08;18,87;19,46;20,32;21,54;22,49;23,63;25,2;-0,16780672752621;2,31001028281135;-0,19054962709167;2,36712011977651
"279";"644_73_ONF";932459,248;6513874,894;"Mixte";"Mixte";"2";"0";"0";"2";37;4;33;4;0;0;4;2;2;45;22,2222222222222;77,7777777777778;"Resineux";67,8638888888889;65,5372222222222;2,32666666666667;0,61605;0;0;0,2738;0,2738;69,0275388888889;4,65975858105586;95,3402414189441;"Resineux";0,254791716116781;0,738866196048093;0,182708721291123;0,923430479777679;0,177777777777778;28,8888888888889;46,6666666666667;22,2222222222222;2,22222222222222;0,252988094956332;0,742686280900357;0,254791716116781;0,738866196048093;636,619772367581;21,0367694452732;29,45759066031;25,2276524239774;52,8408446764357;52,4461870264491;52,0232268786448;51,6285692286583;0,125750500333556;5,78535103160261;28,41;20,0766666666667;4,06524469368879;10,25;13,36;14,64;15,39;16,18;16,79;17,37;17,93;18,65;19,38;20,06;20,8;21,46;22,04;22,67;23,39;23,94;24,69;25,56;-0,543426601435613;3,15059985234837;-0,438457980534633;2,96244735083717
"280";"646_73_ONF";932457,296;6515968,868;"Sapin, épicéa";"Coniferes";"0";"0";"1";"0";18;0;18;0;0;2;0;0;0;20;0;100;"Resineux";50,67;50,67;0;0;0,308025;0;0;0;50,978025;0;100;"Resineux";0,2111104620597;0,614317980022197;0,155251141552511;0,909204295619821;0,1;15;25;60;0;0,216511177609576;0,606805462653289;0,2111104620597;0,614317980022197;282,942121052258;24,7429213993809;30,8699610546484;26,6488359608083;46,1161008786805;46,0291812203085;45,3526230405035;45,2657033821315;0,161994903531125;8,0765170407297;33,51;26,4906533665835;5,11566377807068;8,72;16,803;21,0415;22,906;24,3225;25,24;25,8535;26,3;26,66;26,96;27,39;27,786;28,18;28,567;29,1;29,6;30,1185;30,65;31,4595;-2,40009144272877;9,44898681761583;-2,12577420336013;7,12626947691683
"281";"65_IRSTEA";933002,254;6512501,968;"Sapin, épicéa";"Coniferes";"1";"4";"7";"2";29;10;19;2;9;16;4;0;4;60;35;65;"Mixte";28,1447222222222;19,4186111111111;8,72611111111111;0,308025;2,156175;1,2321;0;0,5476;32,3886222222222;31,6970448470245;68,3029551529755;"Mixte";0,245249521484646;1,00643844335334;0,130531541556107;0,763464740326682;0,516666666666667;61,6666666666667;36,6666666666667;1,66666666666667;0;0,268894125803358;0,996465528616197;0,245249521484646;1,00643844335334;848,826363156775;14,7501524628931;22,6711630994904;18,3142873359539;20,3677310029502;18,9343481012705;19,7327097144714;18,2993268127917;0,359252971137521;5,18124200764503;20,03;12,1484470882905;3,90877716688195;5,712;6,278;6,914;7,45;8,1;8,85;9,478;10,162;10,936;11,83;12,434;13,09;13,71;14,406;15,05;15,678;16,32;16,922;17,668;-0,136146200023637;1,83615205606261;-0,163375826193997;1,83648543333175
"282";"651_73_ONF";931394,587;6505486,252;"Feuillus";"Feuillus";"46";"0";"0";"0";26;26;0;104;0;0;0;0;0;130;100;0;"Feuillus";13,1616666666667;0;13,1616666666667;14,16915;0;0;0;0;27,3308166666667;100;0;"Feuillus";0,102379187449483;1,50828482924631;0,0683847549909255;1,13757664923378;0,8;95,3846153846154;4,61538461538462;0;0;0,173432907429127;0,951126949973104;0,173432907429127;0,951126949973104;1839,12378683968;12,479131246112;18,9568114345993;12,7599922409484;13,7623608410984;8,42823565311193;13,2862542567207;7,95212906873425;0,0997506234413965;4,03870549777496;22,83;18,790142778693;1,71321075133918;11,8225;14;15,56;16,34;16,8;17,14;17,46;17,81;18,1225;18,42;18,73;18,97;19,24;19,565;19,8275;20,09;20,4625;20,92;21,3775;-0,257995194887;2,96650707375077;-1,33824795832478;5,06500469417448
"283";"66_IRSTEA";934000,07;6512498,61;"Sapin, épicéa";"Coniferes";"0";"2";"1";"3";8;1;7;0;4;2;7;0;7;21;23,8095238095238;76,1904761904762;"Resineux";11,4041666666667;10,5941666666667;0,81;0;0,308025;0,61605;0;0,9583;13,2865416666667;10,7330412666953;89,2669587333047;"Resineux";0,302178899082569;1,1142746769112;0,198224079394098;1,1566927559415;0,619047619047619;66,6666666666667;28,5714285714286;4,76190476190476;0;0,304455227172475;1,14590083513351;0,302178899082569;1,1142746769112;297,089227104871;14,6320232623388;22,5373961328566;17,048965963112;8,79622496867585;8,19992784492562;8,66504036276371;8,06874323901348;0,69562016930438;4,52922279368579;25,81;13,9466911764706;5,92123910518038;5,65;6,427;6,9505;7,61;8,07;9,392;10,1345;10,74;11,72;12,99;13,7525;14,59;15,4165;16,429;17,53;19,288;21,1085;22,406;23,499;0,295266333415341;1,86727208207367;0,137071481735685;1,8151056490282
"284";"667_73_ONF";930349,41;6507574,916;"Feuillus";"Feuillus";"17";"0";"0";"0";8;4;4;38;0;0;0;0;0;46;91,304347826087;8,69565217391304;"Feuillus";5,5525;2,7;2,8525;5,236425;0;0;0;0;10,788925;74,9743371095823;25,0256628904177;"Mixte";0,125039474777695;1,55461787739671;0,153931339977852;1,24962989879414;0,826086956521739;91,304347826087;8,69565217391304;0;0;0,233335087811639;0,997764358506183;0,233335087811639;0,997764358506183;650,766878420194;12,3064411496753;17,9162576331558;12,50708676868;5,59898542608508;3,64997814585926;5,41046996512678;3,46146268490096;0,049609984399376;3,46159026621156;20,26;11,9958342665174;3,37598902668464;6,513;7,13;7,69;8,16;8,58;9,038;9,621;10,234;10,72;11,16;11,59;12,216;12,81;13,472;14,26;15,088;15,91;16,624;17,537;0,201469140541809;2,05594455650294;0,375781483243842;2,11863606451569
